"nameLast","nameFirst","playerID","lgID","Age","year","reliability","mIP","mW","mL","mSV","mH","mR","mER","bsrER","ERA","mHR","mSO","mBB","mIBB","mHBP","mWP","mBK"
"Thompson","Derek","thompde01","NL",26,2007,0.12,53.00,3.00,3.00,0.00,53.00,27.00,25.00,25.00,4.25,6.00,40.00,21.00,2.00,2.00,1.00,0.00
"Liriano","Pedro","liriape01","NL",27,2007,0.10,26.00,1.00,1.00,0.00,26.00,15.00,14.00,13.00,4.67,4.00,19.00,10.00,1.00,1.00,1.00,0.00
"Carlyle","Buddy","carlybu01","NL",30,2007,0.10,26.00,1.00,1.00,0.00,27.00,15.00,14.00,14.00,4.85,4.00,20.00,10.00,1.00,1.00,1.00,0.00
"Leicester","Jon","leicejo01","NL",28,2007,0.18,27.00,2.00,2.00,0.00,28.00,16.00,14.00,14.00,4.67,4.00,21.00,11.00,1.00,1.00,1.00,0.00
"Horgan","Joe","horgajo01","NL",30,2007,0.16,26.00,1.00,1.00,0.00,28.00,16.00,14.00,14.00,4.85,3.00,19.00,11.00,1.00,1.00,1.00,0.00
"Williams","Randy","willira01","NL",32,2007,0.18,28.00,2.00,1.00,0.00,30.00,17.00,15.00,15.00,4.82,4.00,21.00,11.00,1.00,1.00,1.00,0.00
"Vasquez","Jorge","vasqujo01","NL",29,2007,0.07,26.00,1.00,1.00,0.00,27.00,14.00,13.00,13.00,4.50,3.00,20.00,10.00,1.00,1.00,1.00,0.00
"Johnston","Mike","johnsmi03","NL",28,2007,0.08,25.00,1.00,2.00,0.00,27.00,14.00,13.00,13.00,4.68,3.00,19.00,10.00,1.00,1.00,1.00,0.00
"Bartosh","Cliff","bartocl01","NL",28,2007,0.18,27.00,1.00,2.00,0.00,28.00,15.00,14.00,14.00,4.67,4.00,21.00,11.00,1.00,1.00,1.00,0.00
"Takatsu","Shingo","takatsh01","NL",39,2007,0.34,29.00,2.00,2.00,4.00,29.00,15.00,14.00,15.00,4.50,5.00,23.00,12.00,2.00,1.00,1.00,0.00
"Brooks","Frank","brookfr01","NL",29,2007,0.06,28.00,1.00,2.00,0.00,28.00,15.00,14.00,14.00,4.50,4.00,21.00,11.00,1.00,1.00,1.00,0.00
"Bentz","Chad","bentzch01","NL",27,2007,0.11,25.00,1.00,2.00,0.00,26.00,15.00,14.00,14.00,5.04,4.00,19.00,10.00,1.00,1.00,1.00,0.00
"Crowell","Jim","croweji01","NL",33,2007,0.03,25.00,1.00,1.00,0.00,28.00,15.00,14.00,14.00,5.04,3.00,18.00,9.00,1.00,2.00,1.00,0.00
